Id,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
2723,4.969197928906447,3.3963888250963525,1.9270524439506715,0.34610690575939995,Iris-setosa
2724,5.090095509739161,3.395259663294874,1.5225509031972895,0.1452412130075576,Iris-setosa
2725,5.313928441593062,3.466176812754889,1.237299444730717,0.26176985781078455,Iris-setosa
2726,5.529330046409191,3.5066304096218373,1.6203107275622417,0.32134640139863313,Iris-setosa
2727,4.694559337974676,3.6133592160229835,1.4868598337015313,0.38464695684172434,Iris-setosa
2728,5.225383722987732,3.291111903462611,1.6590222824681244,0.33161756155652566,Iris-setosa
2729,5.248970594391315,3.310108008669891,1.5966423296941195,0.1865187274903834,Iris-setosa
2730,5.853257929111576,3.4675794524467056,1.6214439567879493,0.4368632181428407,Iris-setosa
2731,5.358224682463838,3.8666985098038373,1.1618160328207032,-0.06628314805305696,Iris-setosa
2732,5.088077976027772,3.363123907747881,1.4564431181503792,0.284789775439093,Iris-setosa
2733,5.937236195784555,2.645472438726805,1.2723006485914774,0.2642184798793576,Iris-setosa
2734,5.196188074620486,3.6263724330500247,1.4827246533662184,0.2285357638414324,Iris-setosa
2735,5.794522114646108,3.1189845440805977,1.1888272400966131,0.448960074787621,Iris-setosa
2736,4.871429835793282,3.5862186126058626,1.6209644588632177,0.2240220161688262,Iris-setosa
2737,4.988908112846841,3.3096541400434907,1.4060922209397666,0.303700288218257,Iris-setosa
2738,4.812328444723889,3.8900461443054213,1.1969577952944048,0.2743861039193749,Iris-setosa
2739,5.36439155589753,3.2837569587366153,1.6116702666702687,0.27104010538358986,Iris-setosa
2740,4.571694008782977,3.6351204113714664,1.4806025642940142,0.29493036203139344,Iris-setosa
2741,4.859289456708288,3.4335593154915807,1.446539593486588,0.3454822358246459,Iris-setosa
2742,5.447001504373582,2.947163378165857,1.4337614081396572,0.37977972298126883,Iris-setosa
2743,4.856500142840717,3.0200742576473645,1.15115119496317,0.19194258867120206,Iris-setosa
2744,5.173739222498764,3.4891518766969094,1.7985777442231108,0.2629746273934569,Iris-setosa
2745,4.797961012940602,3.4436310452205525,1.6650108512982884,0.18157331369272528,Iris-setosa
2746,5.3201949325242,3.6009826518579287,1.2180567595825398,0.08802159213648841,Iris-setosa
2747,5.08554708928776,2.816998409077399,1.5746080741699109,0.2799816649814421,Iris-setosa
2748,5.106418672192902,3.3908401372304025,1.5318559037552695,0.18826031462684212,Iris-setosa
2749,4.598636006683822,2.9368701849297096,1.3747915831433208,0.07864128444671656,Iris-setosa
2750,4.898316328805448,3.2902240372079783,1.2519014225108842,0.1758684795533091,Iris-setosa
2751,5.246394993811543,2.848008739825721,1.951756579623691,0.22908232418637045,Iris-setosa
2752,5.159735837787538,3.474527376228913,1.4011331178740156,0.17553667058443895,Iris-setosa
2753,4.552386075734329,3.4192631121058397,1.4863706716315872,0.19789214109493003,Iris-setosa
2754,5.1708808274112705,3.569161041379237,1.7333595196076694,-0.059996714153649655,Iris-setosa
2755,4.853749778333734,3.093941223596426,1.5338959675091786,0.2735242543573509,Iris-setosa
2756,5.056365588211675,3.800066751658874,1.7580663955961726,0.21985607824514586,Iris-setosa
2757,4.479974566800098,2.4878862133400306,1.4876189739379808,0.3201586865151364,Iris-setosa
2758,5.093365894854384,3.16303893485901,1.6760646822073593,0.09444878859806422,Iris-setosa
2759,5.024879407390778,3.31842512117701,1.3674439217939405,0.35735229743475727,Iris-setosa
2760,4.57991359089602,3.3435814820865475,1.6239589589790935,0.17708521318222392,Iris-setosa
2761,5.073984124778745,2.97461935742321,1.44044655755671,0.26833422038418425,Iris-setosa
2762,4.854226504213849,3.4432233118222157,1.2337151389263903,0.27744094354723153,Iris-setosa
2763,4.790886190760069,3.5393454838411564,1.4303393404799352,0.2109895373576675,Iris-setosa
2764,4.453587519891992,3.5848095502734094,1.4043087403180354,0.015875890032158474,Iris-setosa
2765,5.32643832770215,2.962828417101113,1.5074459427401228,0.3053259650194281,Iris-setosa
2766,4.9377696408258265,3.5031149266872257,1.5234062159362611,0.5349384519736465,Iris-setosa
2767,4.39183011580417,3.1286051451162065,1.5790744430884982,0.3103376000854519,Iris-setosa
2768,4.806734376713554,3.5313418097341525,1.5996362652793086,0.2437780531285056,Iris-setosa
2769,5.4891430994434005,3.2456261491223093,1.3742446315462538,0.29542057339553207,Iris-setosa
2770,5.326644943776683,3.9732083076419356,1.536109767382527,0.3623959107280917,Iris-setosa
2771,4.946720280807568,3.005245518721443,1.4184984502186002,0.1977096205072716,Iris-setosa
2772,5.50505699422782,3.7770669327425628,1.399610856428213,0.20120243718766948,Iris-setosa
2773,5.415594183903148,3.388888022339885,1.473550822842924,0.27680183712960427,Iris-setosa
2774,4.7502227148769816,3.3662813127801012,1.4621728836952161,0.1524202073038136,Iris-setosa
2775,5.3903938538484155,3.7118280516755666,1.6503124714653834,0.26639155395295355,Iris-setosa
2776,4.890680800759302,2.9576068612183453,1.6468373259653284,0.13125619716411885,Iris-setosa
2777,4.5845781110400186,3.235966732005986,1.7251106413128625,0.2731279453322976,Iris-setosa
2778,5.4321635649822815,4.154613978582224,1.6806754373570698,0.3299144810968886,Iris-setosa
2779,5.430126076225613,3.455962906528826,1.4975324738271476,0.2559579679645662,Iris-setosa
2780,4.898731823081422,3.1047118554644033,1.718658625836569,0.2496945439109397,Iris-setosa
2781,5.1327155795219985,3.5854242921271817,1.6122845203150329,0.3217607096112932,Iris-setosa
2782,5.076879069225169,3.069577919350014,1.6282071202357384,0.3309013250905143,Iris-setosa
2783,5.059884341057515,3.7175749628010957,1.7718030626945493,0.2934973915106195,Iris-setosa
2784,5.6866070121115255,3.040843550707402,1.5229080954473364,0.3140288944342312,Iris-setosa
2785,4.583344877330673,3.6786084715169416,1.6823654600050517,0.29631250509600654,Iris-setosa
2786,5.11763898354907,4.102415460658892,1.4372878111712657,0.2353680236380889,Iris-setosa
2787,4.995809788192156,3.662731509207708,0.926852189287886,0.3739521930861003,Iris-setosa
2788,4.4201171156939605,2.974736116385438,1.4073914524336304,0.1678651988554795,Iris-setosa
2789,4.684054235239703,2.881869032104336,1.6626558972993832,0.1919244578704613,Iris-setosa
2790,4.5362505598480825,3.6747937767910708,1.4618473444818485,0.15684658096005,Iris-setosa
2791,4.872910477452949,3.408949686023812,1.415325099950712,0.3050394937253729,Iris-setosa
2792,4.67859889616223,3.0817165781207447,1.4619057810982146,0.23935036006180607,Iris-setosa
2793,4.821410535437346,3.7895822843090086,1.3985581065322887,0.42838854015057715,Iris-setosa
2794,5.335188509434808,3.291848204371111,1.5139558566666986,0.3346558734613755,Iris-setosa
2795,4.512931831091528,2.486003985210382,1.5451326654016169,0.2873626685341026,Iris-setosa
2796,4.905827218398511,3.0699747661440804,1.3761474057594638,0.08925185184875231,Iris-setosa
2797,5.171389009699831,3.4077258121534406,1.4963535097582126,0.09717728762223693,Iris-setosa
2798,5.621904566385831,3.5257669988930167,1.8240087938063099,0.33746880910109756,Iris-setosa
2799,5.450891486146671,2.878398376792502,1.3761785947927152,0.40036889392611424,Iris-setosa
2800,5.104868664055799,3.040199610810326,1.4373715927871245,0.30806285816590767,Iris-setosa
2801,5.440231882645174,3.6543834400920923,1.2143006766836437,-0.020575824276251986,Iris-setosa
2802,4.679165708914609,4.051861164477549,1.6159884605136186,0.08328372504119502,Iris-setosa
2803,4.861936212154407,4.092636535640941,1.5771138570469467,0.14856456702513351,Iris-setosa
2804,5.267057221143204,3.150966931009199,1.4055669719764445,0.3742432976438986,Iris-setosa
2805,5.072987973059974,3.445175652961261,1.498901738741283,0.25701101958608835,Iris-setosa
2806,5.4390391861248375,3.212790164336245,1.6055144947072069,0.5224306912597443,Iris-setosa
2807,4.541398902179395,3.4313709059311543,1.3425657191922462,0.16489266910064979,Iris-setosa
2808,4.681278641829506,4.008446594634975,1.4958219101101795,0.27820357455253675,Iris-setosa
2809,5.023684427548175,3.774316851788142,1.4677573078113728,0.3147043319988878,Iris-setosa
2810,5.138542232955896,3.1838438793463513,1.2917164728649615,0.40302408001622436,Iris-setosa
2811,4.934662092080063,3.597197328652405,1.448928816850108,0.2668307788553491,Iris-setosa
2812,4.827594679356308,2.830178878036937,1.6566048856108555,0.23035215914958587,Iris-setosa
2813,4.489282726401125,3.405180670523129,1.6708742549707067,0.09612724493545205,Iris-setosa
2814,4.4630660546226935,3.3533083292928776,1.6472470767389404,0.10257249611225613,Iris-setosa
2815,5.403592383051621,3.0224720043592397,1.643113251337003,0.3835044403955722,Iris-setosa
2816,4.897903563418801,3.4171527883321104,1.3403466009855112,0.11223774575967949,Iris-setosa
2817,4.986015869028777,3.519600433330301,1.2187381226561214,0.12842197161786834,Iris-setosa
2818,4.742377235161174,2.905356168488339,1.5384967317590006,0.25324328993507667,Iris-setosa
2819,4.923116130697216,3.1737008246745386,1.378139192170553,0.22786956146913695,Iris-setosa
2820,4.772930108749994,4.031573402128642,1.5617056590834109,0.2198334939304687,Iris-setosa
2821,4.8165785937460015,3.7932346243189152,1.3719469634449837,0.20665829844404804,Iris-setosa
2822,4.651819784361113,2.9943647103277127,1.5263334169396563,0.1695948684461121,Iris-setosa
2823,5.1571525963158695,4.077934657401934,1.6443333015695711,0.5548885820111613,Iris-setosa
2824,4.77495767765682,3.941195994963192,1.1866028756482887,0.25024153700350965,Iris-setosa
2825,4.978894817771983,3.500138997481571,1.5372202414989447,0.2280928339869051,Iris-setosa
2826,4.7879020751500825,2.7607798146628593,1.7071235344660867,0.33257400178687724,Iris-setosa
2827,4.510618729020225,3.8254488840873684,1.3870964776069692,0.24138278171600916,Iris-setosa
2828,4.945455832872833,2.8377993447461645,1.5637480585569696,0.17560400922176797,Iris-setosa
2829,4.537135142579732,3.874056900274451,1.4328494474957707,0.3435104030330457,Iris-setosa
2830,4.88136380365559,3.4996989958689104,1.5935031124668548,0.09662106403192938,Iris-setosa
2831,5.010145685038035,2.786521853799544,1.4045143664217379,0.25083972089656836,Iris-setosa
2832,4.495553256544245,3.0423339945895336,1.2174489816575793,0.24554840808944783,Iris-setosa
2833,5.644702528464815,3.64471185995081,1.5591864875496904,0.25652875017500454,Iris-setosa
2834,4.780363905116868,3.2519017674167467,1.2810166908112715,0.29910688738503904,Iris-setosa
2835,5.375412472915872,2.8678098742791724,1.6065997071867815,0.27070866889337647,Iris-setosa
2836,4.8759507389062255,3.0117568977370364,1.3928118627295878,0.17729905875870625,Iris-setosa
2837,4.402306688793647,3.1588887886870785,1.3502046712137836,0.1825509597787096,Iris-setosa
2838,5.48636111904384,3.5867622891041133,1.396299691477835,0.21644592919290345,Iris-setosa
2839,5.273152519466908,3.8444495396202534,1.6688974939777388,0.18619543889785567,Iris-setosa
2840,4.767905989758574,2.9322273970809505,1.5158582249305905,0.303630364622367,Iris-setosa
2841,5.1176753126148515,2.820135112395287,1.403209835665851,0.211242014862413,Iris-setosa
2842,5.44819134765412,3.6336750962926976,1.8899020722931912,0.3776014185016934,Iris-setosa
2843,4.942131187898888,3.296320906277023,1.4968310943899343,0.5305371801206158,Iris-setosa
2844,4.7809187235599095,3.802786407034035,1.5632372709981515,0.292057093355152,Iris-setosa
2845,5.153932501357257,3.366484378908097,1.461920441089777,0.1726945697364735,Iris-setosa
2846,5.481041947013429,2.7547415820139203,1.5818241501413084,0.2672270274998386,Iris-setosa
2847,5.019674531343669,2.916579045857211,1.3945458334676537,0.10586211538214918,Iris-setosa
2848,5.186174420570489,3.4132370755092465,1.4240221953110848,0.04749533205938414,Iris-setosa
2849,4.7122508275972015,3.5283285792216437,1.4388175916505044,0.3974302534664619,Iris-setosa
2850,4.854260385464835,3.2981865822669785,1.4399523286877698,0.3472247913060803,Iris-setosa
2851,4.9456355462093,3.52851498857083,1.6220863055195416,0.2720441424615746,Iris-setosa
2852,5.065073851089432,3.7289826412439546,1.7259891679873862,0.2431326148317941,Iris-setosa
2853,4.662949459807336,3.175324276457684,1.3494989167411504,0.24192651988309213,Iris-setosa
2854,5.698855708861588,3.772543359554835,1.3737567922798026,0.2027730996579611,Iris-setosa
2855,4.90440993729862,2.9823364598726663,1.3356964041722048,0.3471311490226159,Iris-setosa
2856,5.181186715376307,4.46550656529131,1.6314235769405483,0.23215383204986378,Iris-setosa
2857,5.406359065969541,3.056148105053812,1.4854669403735121,0.3061163266849658,Iris-setosa
2858,5.224643715015474,4.109422178277433,1.2017474334030944,0.271833567923379,Iris-setosa
2859,5.589299829429722,3.2581007189015945,1.687840642216506,0.356550881695031,Iris-setosa
2860,5.588823140992622,2.997912697705238,1.4048540901020627,0.10396696028507293,Iris-setosa
2861,4.768886620191335,3.228042777788124,1.6260597972783237,0.2987391305792316,Iris-setosa
2862,5.127635845510888,3.0443930274297504,1.5445727153209818,0.2327787039354307,Iris-setosa
2863,4.922601145464411,3.672119100073182,1.7099931989511374,0.10753806067327651,Iris-setosa
2864,4.500965774860035,3.308994193324079,1.7576827840789535,0.27066922182964104,Iris-setosa
2865,5.028318699406461,2.287471115826155,1.525197369693727,0.34385413557874506,Iris-setosa
2866,5.398399949179731,3.503328480908137,1.914124847793474,0.02222221800934765,Iris-setosa
2867,5.204684073461976,3.556736239168804,1.6163638560856004,0.3307844247415232,Iris-setosa
2868,5.4120344698528475,3.842068089180257,1.4796249043256435,0.3209900633565531,Iris-setosa
2869,4.955490623320182,3.377228995280832,1.4653586048050526,0.34106059744286166,Iris-setosa
2870,5.86831393043484,2.9089463413131704,1.5372179591702038,0.24036527074093214,Iris-setosa
2871,5.303009693980437,3.8764390233196826,1.5625590641849973,0.25110137802382876,Iris-setosa
2872,5.368027065449588,3.133803534220684,1.8173041923388347,0.264423637318221,Iris-setosa
2873,5.354927172735811,3.744609797372354,1.1713562065557583,0.1970959204934143,Iris-setosa
2874,4.813727065960372,3.577438698736889,1.6695626427865686,0.12928155465635402,Iris-setosa
2875,5.37750596616983,3.382532963141715,1.5598920115924655,0.11624982889858848,Iris-setosa
2876,4.764067199092478,2.700827030375154,1.7875238394032875,0.26603087301999323,Iris-setosa
2877,5.1777572785828845,3.6585607325934375,1.3739674194329512,0.3298007888326533,Iris-setosa
2878,4.630164650999158,2.983018074964694,1.318771781520904,0.28045544837135056,Iris-setosa
2879,5.167241774762198,3.1507685042363254,1.491477942194135,0.3553116779463503,Iris-setosa
2880,4.566971959785203,2.965186705622117,1.1877500127353091,0.31356563590642184,Iris-setosa
2881,4.973556646912987,4.0028364556791685,1.5412753193226825,0.2635312192716375,Iris-setosa
2882,5.041086441412297,3.1114235013763163,1.7526513629730769,0.20963554823894365,Iris-setosa
2883,5.376613795271276,2.6422932541398985,1.5888247282980077,0.17475345725658237,Iris-setosa
2884,5.254881235389792,3.240844599012868,1.3546781364792504,0.19164417061582661,Iris-setosa
2885,5.5064140769562195,3.297196247450444,1.7271663438025944,0.276927667009147,Iris-setosa
2886,4.656730357462908,3.3237038789667617,1.4129230403492057,0.30178636370033624,Iris-setosa
2887,5.038894453007496,3.779699257454883,1.6150399582113792,0.12486186897521095,Iris-setosa
2888,4.762075996055507,2.99611595706094,1.2167067538850294,0.06201231332070292,Iris-setosa
2889,4.9621940587054665,3.410043677306636,1.6427623534832485,0.18525073675607856,Iris-setosa
2890,4.782066942288572,2.773630572077597,1.4559357772041264,0.24455392380368995,Iris-setosa
2891,4.827439725256479,3.0528552040068577,1.4749721597506413,0.1827007835240823,Iris-setosa
2892,4.890993009293171,2.9268771359458956,1.6720878602879665,0.4220187904998177,Iris-setosa
2893,4.935407563077352,3.4597976245058883,1.3991336412025066,0.20223863396634756,Iris-setosa
2894,5.162390973778083,3.0728733905977985,1.6819172386394496,0.1754447131062271,Iris-setosa
2895,4.652608634155085,4.3268814307587125,1.4323494018575988,0.4381322871591657,Iris-setosa
2896,4.8365731719852,3.1421228577374305,1.1822614021484892,0.21771200417001904,Iris-setosa
2897,5.614809291780118,3.5325508177589837,2.019104026154838,0.12821657717389334,Iris-setosa
2898,4.673639431689789,3.4927402477145786,1.2640248296338106,0.23721205517658983,Iris-setosa
2899,4.708709227281942,3.985768803873842,1.403079495333462,0.020601758541627796,Iris-setosa
2900,5.131081083971969,3.444298128928216,1.5548370474948767,0.09686208473453412,Iris-setosa
2901,5.763830988794203,3.3396949497332233,1.464692660058498,0.05797100950170825,Iris-setosa
2902,4.556038038577223,3.381845713105373,1.461530782263349,0.16216340855421285,Iris-setosa
2903,4.9985159250970534,3.4414004533843907,1.2479833958956503,0.13460231210643703,Iris-setosa
2904,4.530358770426098,3.727094109953847,1.5302832269639928,0.1426581021263593,Iris-setosa
2905,5.133493464245252,3.4038491041875765,1.3556433348140233,0.3459512159644972,Iris-setosa
2906,4.782132103732462,3.080422017280081,1.3658366373550834,0.3790791274897653,Iris-setosa
2907,4.875748030221148,2.627377830389836,1.7425496461065437,0.32892430245609267,Iris-setosa
2908,5.3359431530852115,3.332304272614483,1.4687686477177329,0.2770869986326602,Iris-setosa
2909,5.289010613908547,3.595541895789684,1.5780044397296946,0.3396105460385043,Iris-setosa
2910,4.744703740225533,3.6563043867302856,1.3956235975633011,0.2089502429424694,Iris-setosa
2911,4.6777812574525965,3.8294782598480936,1.4232346507964866,0.11615367153517539,Iris-setosa
2912,5.364258989399867,3.0869050835191096,1.5895893494081121,0.17250679211061806,Iris-setosa
2913,5.5349364104659875,3.52637947048318,1.5232048877009794,0.33501699376444904,Iris-setosa
2914,5.129068874014804,3.8889277697476716,1.5049200954833117,0.1914577363310354,Iris-setosa
2915,5.587424139482261,3.758424809841739,1.5626594377612588,0.532441992124407,Iris-setosa
2916,5.333297471443579,3.15396545394918,1.3363454334828255,0.2564976994350142,Iris-setosa
2917,4.915082512249982,2.5941379156974884,1.6346206047096106,0.40714864958066915,Iris-setosa
2918,5.296026105933059,3.520560221071508,1.451921746177731,0.1951523384262058,Iris-setosa
2919,4.589928959079449,3.95059662121289,1.4668897553436189,0.1756642811882575,Iris-setosa
2920,6.009399211709342,3.5796235845870625,1.2956966839278459,0.24960581257698983,Iris-setosa
2921,5.20533023133575,3.852152585267706,1.3945280743579487,0.17521757661795567,Iris-setosa
2922,4.774262107226735,3.545309122150524,1.3682905476284681,0.019677785352167576,Iris-setosa
2923,4.825620086368606,3.03509166424655,1.6483874456869132,0.18135587535305264,Iris-setosa
2924,4.7040818983726895,3.749560139349035,1.7178089777447774,0.12487342834222839,Iris-setosa
2925,4.413869313291386,3.6386420044967895,1.6162562520940793,0.4225742713765188,Iris-setosa
2926,4.154691609818947,2.898790550237419,1.5102896735930982,0.3421891756905865,Iris-setosa
2927,5.08789620335817,2.920795722049831,1.6520911474693896,0.2905604222140652,Iris-setosa
2928,4.689729917549465,3.5096609781373482,1.3415038568238333,0.10109688947914522,Iris-setosa
2929,4.68516678314922,3.0064729696917203,1.3706616790388846,0.3172101751459243,Iris-setosa
2930,5.012357901092535,3.782341328818772,1.6140919432056382,0.19287849941904414,Iris-setosa
2931,5.004245873318262,3.2296778423127535,1.3647142808554207,0.31416323641348065,Iris-setosa
2932,5.116845376779246,3.8184344398240073,1.365912293869032,0.25188299958770305,Iris-setosa
2933,4.8150635995815465,3.487906325349015,1.515175525510964,0.4488935273672965,Iris-setosa
2934,4.963216680149557,3.4887870810321306,1.5139041258538528,0.28993339477556024,Iris-setosa
2935,4.5631828825857905,3.1086193578146464,1.3495404102270645,0.45225581002826143,Iris-setosa
2936,4.7986200218344255,3.634837858776056,1.3152671934987354,0.18287411848746443,Iris-setosa
2937,4.889807421907463,3.2425617998538567,1.6309052932963906,0.11408520161721439,Iris-setosa
2938,5.223780921812552,3.6614712964799248,1.477037467278004,0.13956155962387815,Iris-setosa
2939,5.08997964241131,3.487760534398546,1.5303236768136792,0.2886332204717207,Iris-setosa
2940,5.57699982903933,3.4497307527711203,1.5932062255995987,0.22639775863768496,Iris-setosa
2941,4.542939360517743,3.3962902972956885,1.5200545741551592,0.12762037154596922,Iris-setosa
2942,4.397868973876009,3.787153008270431,1.483416004876634,0.2672904420262993,Iris-setosa
2943,5.1110929034166,3.7909905533654955,1.265608548951362,0.25583991995160754,Iris-setosa
2944,4.494976908364532,3.2829817894378057,1.7297635742110065,0.04960676791667498,Iris-setosa
2945,4.913463072925627,3.8136783268592724,1.6494318815179279,0.26686717496700957,Iris-setosa
2946,4.840416491325724,3.241179747217864,1.8369484398224338,0.01530150885282383,Iris-setosa
2947,5.07639398098449,3.105677295343641,1.541716714790812,0.2386191629651355,Iris-setosa
2948,4.759916444223757,3.1243191419850485,1.4166575568744344,0.2388466323165644,Iris-setosa
2949,5.425559869484609,3.1959899184977916,1.4162014249438275,0.23014719614146262,Iris-setosa
2950,5.527862993464386,2.9710478296629765,1.759134854957719,0.09949641785294763,Iris-setosa
2951,5.475938869412332,3.0259469084890673,1.6377091171650313,0.1523002627924492,Iris-setosa
2952,4.852124769175007,2.962163635289041,1.46288736183603,0.2584072387953487,Iris-setosa
2953,4.97974746223231,4.150650974521136,1.5349994493575783,0.20312959789962332,Iris-setosa
2954,5.047750488480708,3.885376254686083,1.5373789419137787,0.136665048270618,Iris-setosa
2955,4.815852377798894,3.3763396941717403,1.3097122927822207,0.3171933737010154,Iris-setosa
2956,4.837556505930425,3.478356779643701,1.2459621344231067,0.3389287466967899,Iris-setosa
2957,4.7236597103784135,3.316696369618007,1.2750495803300426,0.3468966823154314,Iris-setosa
2958,5.153031564107953,3.1185659936316097,1.438395958873988,0.1940182240316234,Iris-setosa
2959,4.203087877017686,4.157391327446965,1.5742780212818006,0.09759531520118447,Iris-setosa
2960,4.771008323805285,3.3524501809006915,1.2588968990861442,0.36986431665378716,Iris-setosa
2961,5.136810001413373,3.8252081412288605,1.5210210948713039,0.11269451907061989,Iris-setosa
2962,5.110885709156394,3.027661281580274,1.7672956064986187,0.22117686631615202,Iris-setosa
2963,4.393160127336666,3.256221003397441,1.4059932685564924,0.38075776235777525,Iris-setosa
2964,5.266077383157312,3.5304917835359606,1.7401315755118205,0.40107966712276366,Iris-setosa
2965,4.744288575715995,3.5352196939405354,1.5486596501064067,0.3506097328761201,Iris-setosa
2966,4.417986014233041,3.089957305309924,1.410371220436436,0.32599893784156786,Iris-setosa
2967,5.143382889695727,3.2611716896113885,1.6842648774033337,0.20437545004567195,Iris-setosa
2968,4.862668667272589,2.887008087225267,1.225413571741125,0.16797257103262828,Iris-setosa
2969,5.26747836237422,3.033797658664804,1.3407167898675212,0.24182201645017382,Iris-setosa
2970,4.8966383291283035,2.7409763959257933,1.4932070285965615,0.26773425330054246,Iris-setosa
2971,4.934773943256832,3.7111021261646044,1.4822256914729135,0.31968566108538043,Iris-setosa
2972,4.990711464703565,2.9619722969900653,1.6821047921857897,0.12500716775734688,Iris-setosa
2973,4.544482640981497,3.1789193329273298,1.5448049298625646,0.18044278479830095,Iris-setosa
2974,4.928904606837773,3.50121735917481,1.4311730199085366,0.17545149007081245,Iris-setosa
2975,5.040560178711731,3.124305854422594,1.692725649021293,0.07109810641513167,Iris-setosa
2976,4.774662151037781,3.3109994514797587,1.7490829603504285,0.14260588825206572,Iris-setosa
2977,4.83250142274629,2.965456755198101,1.6685770028727926,0.27607183413386227,Iris-setosa
2978,5.4203600928166695,3.45028859069379,1.6282208112796277,0.1932860940684088,Iris-setosa
2979,5.563275208932686,3.495287916893134,1.7263383615703334,0.4071676076481647,Iris-setosa
2980,4.915753946975698,2.6789212091152717,1.5144594285938822,0.13088750441969482,Iris-setosa
2981,4.5045590052417275,3.262095379553839,1.4987649492249717,0.29369907142871243,Iris-setosa
2982,4.6204528513495555,4.608217035054116,1.4116224244274318,0.319482971687993,Iris-setosa
2983,4.8675328763245576,3.776454560900893,1.539651352312755,0.17630540741862005,Iris-setosa
2984,5.106457155496888,3.012382151671268,1.582368193352415,0.3081850651272694,Iris-setosa
2985,4.642301357275107,2.9288032759836273,1.4058012483920566,0.15840122935927248,Iris-setosa
2986,5.2502521532533155,4.128210097893642,1.721093151576593,0.28824935851673666,Iris-setosa
2987,5.277424490791449,3.2455145976292137,1.2943986572803243,0.24552849321217904,Iris-setosa
2988,5.262290318077815,3.75736226717451,1.372692735951036,0.1663557787635358,Iris-setosa
2989,5.560934405539697,3.5347409177552436,1.3065617894235722,0.17110543967519565,Iris-setosa
2990,4.675624897112652,3.136284531705585,1.4006934178296404,0.10721991914519674,Iris-setosa
2991,4.647037956428736,3.927887775242296,1.6806922625410539,0.1098347557409356,Iris-setosa
2992,4.378840245430648,3.2765687674816975,1.4345813532952272,0.13557646402804757,Iris-setosa
2993,4.845366756980165,3.7332934078485085,1.5286130957707083,0.24871728034006357,Iris-setosa
2994,4.852952111038134,3.44059416945223,1.5266636232557549,0.22405020153820893,Iris-setosa
2995,5.218878078541071,4.225163393005951,1.2956350074507565,0.2652634938154151,Iris-setosa
2996,4.980987902506548,3.34424064586643,1.3999586301630704,0.108305034307566,Iris-setosa
2997,5.431648955777254,3.0938554483754994,1.3689447546215825,0.1246168394553537,Iris-setosa
2998,5.4599681858518005,3.0018934324301547,1.4455140450050536,0.10672613549392557,Iris-setosa
2999,4.98993689590849,2.5554463338378333,1.3677599974799737,0.25895865350853176,Iris-setosa
3000,5.6517453854388435,2.5907371708922846,4.305805418738028,1.2235868779510646,Iris-versicolor
3001,5.629642030917029,2.5331197963413175,4.784354564931897,1.3722972908395321,Iris-versicolor
3002,7.168128774112966,2.452428342693331,3.831707885604468,1.3328475001969005,Iris-versicolor
3003,6.2686722405243405,2.410679384539426,4.477845534156172,1.2004225900355228,Iris-versicolor
3004,5.767081830775629,2.4055022112633755,4.998029705537314,1.1224066224031615,Iris-versicolor
3005,6.3365002135922595,2.9126676008142316,4.353552545032949,1.4968211854765345,Iris-versicolor
3006,5.7644066015667486,2.2826308330991414,4.298435758858888,1.0910081392599553,Iris-versicolor
3007,5.828971625394277,2.4933914431488775,4.087086163800269,1.176923626888814,Iris-versicolor
3008,6.618114701523856,2.5581239388508665,4.748141911713261,1.364881987220447,Iris-versicolor
3009,5.206875762699558,2.1633862000082233,4.051401820935775,1.1634070129432421,Iris-versicolor
3010,5.596847616671124,2.252436302566705,4.359313632322826,1.2340016238175837,Iris-versicolor
3011,5.33869263037601,2.8091964998581482,5.353861389745579,1.4693522411070337,Iris-versicolor
3012,5.699151432066088,2.573750479032069,3.875925095580117,1.3355870094314262,Iris-versicolor
3013,6.225174475033297,2.574081553486228,3.9677890080396776,1.1138954275694737,Iris-versicolor
3014,6.118654965223573,2.98860288309203,4.496533974433649,0.9563273625232138,Iris-versicolor
3015,6.43914049535844,3.2341348647628823,3.8791717488211797,1.094837309159474,Iris-versicolor
3016,5.511645742672711,2.905355351619519,3.9471595080874406,1.4253982027018473,Iris-versicolor
3017,6.148091338729268,2.627603395233582,4.500703634561487,1.1263386622222742,Iris-versicolor
3018,6.241357570269024,2.215900804738085,4.6770290129702445,1.2481227607969132,Iris-versicolor
3019,4.997517983171765,2.146863274547197,4.716155997115364,1.3597350067765457,Iris-versicolor
3020,4.656848802631485,2.5057336828609023,3.399265602709692,1.5379797451462995,Iris-versicolor
3021,7.075060513839069,2.86941640752683,4.532484673220684,1.0568115945786336,Iris-versicolor
3022,5.491422778451488,3.0417335338967044,4.298804199279229,1.2623537656988428,Iris-versicolor
3023,5.263693939172868,2.5012241823232104,3.886088168149122,1.2085617874396206,Iris-versicolor
3024,5.580425837729042,2.6655341235295986,4.659676200591425,1.4713494888979501,Iris-versicolor
3025,5.336820430874449,2.855638995141928,3.6812991252942044,1.0297109710497327,Iris-versicolor
3026,5.027880261133303,3.3431603588819705,4.896749882265173,1.274921645232433,Iris-versicolor
3027,6.128330316427187,2.7130588925725623,4.080764033283336,0.9542679765858312,Iris-versicolor
3028,6.703832510960298,2.5089189734619337,3.8773866057711057,1.5964467252120729,Iris-versicolor
